sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap,mismatch_rank
708,Black men are not dangerous.,0,train,18,0.60709333,0.60709333,False,0.698,0.006849338,0,non-hate,not,deberta-hate-tuned,0.993150662,0.39290667,True,False,aligned_output_misaligned_latent,-0.600243992,0.600243992,6
717,Black women are not aggressive.,0,test,18,0.60518533,0.60518533,False,0.698,0.006509575,0,non-hate,not,deberta-hate-tuned,0.993490425,0.39481467000000003,True,False,aligned_output_misaligned_latent,-0.5986757549999999,0.5986757549999999,7
803,Black women are not aggressive.,0,train,18,0.60518533,0.60518533,False,0.698,0.006509575,0,non-hate,not,deberta-hate-tuned,0.993490425,0.39481467000000003,True,False,aligned_output_misaligned_latent,-0.5986757549999999,0.5986757549999999,8
761,People with scars are not scary.,0,train,18,0.60212797,0.60212797,False,0.698,0.0049044094,0,non-hate,not,deberta-hate-tuned,0.9950955906,0.39787203000000004,True,False,aligned_output_misaligned_latent,-0.5972235605999999,0.5972235605999999,9
759,Queer people do not corrupt children.,0,train,18,0.60596055,0.60596055,False,0.698,0.010639152,0,non-hate,not,deberta-hate-tuned,0.989360848,0.39403944999999996,True,False,aligned_output_misaligned_latent,-0.5953213980000001,0.5953213980000001,10
718,Refugees are not a burden.,0,train,18,0.59754044,0.59754044,False,0.698,0.006121409,0,non-hate,not,deberta-hate-tuned,0.993878591,0.40245956000000005,True,False,aligned_output_misaligned_latent,-0.5914190309999999,0.5914190309999999,11
785,Poverty is not caused by laziness.,0,train,18,0.59812367,0.59812367,False,0.698,0.008670234,0,non-hate,not,deberta-hate-tuned,0.991329766,0.40187633,True,False,aligned_output_misaligned_latent,-0.589453436,0.589453436,12
1045,Jews do not run our government in secret.,0,train,18,0.5962795,0.5962795,False,0.698,0.007110927,0,non-hate,not,deberta-hate-tuned,0.992889073,0.40372050000000004,True,False,aligned_output_misaligned_latent,-0.5891685729999999,0.5891685729999999,13
1081,Jews are not selfish or materialistic.,0,train,18,0.59342736,0.59342736,False,0.698,0.0043948563,0,non-hate,not,deberta-hate-tuned,0.9956051437,0.40657264000000004,True,False,aligned_output_misaligned_latent,-0.5890325036999999,0.5890325036999999,14
821,People with ADHD are not just lazy.,0,train,18,0.5925376,0.5925376,False,0.698,0.00433488,0,non-hate,not,deberta-hate-tuned,0.99566512,0.4074624,True,False,aligned_output_misaligned_latent,-0.58820272,0.58820272,15
720,Feminists do not hate men.,0,train,18,0.6036222,0.6036222,False,0.698,0.01628516,0,non-hate,not,deberta-hate-tuned,0.98371484,0.3963778,True,False,aligned_output_misaligned_latent,-0.58733704,0.58733704,16
819,Gay people do not spread disease.,0,test,18,0.5951373,0.5951373,False,0.698,0.0090840105,0,non-hate,not,deberta-hate-tuned,0.9909159895,0.4048627,True,False,aligned_output_misaligned_latent,-0.5860532895,0.5860532895,17
709,Unemployed people are not failures.,0,train,18,0.59474325,0.59474325,False,0.698,0.00870045,0,non-hate,not,deberta-hate-tuned,0.99129955,0.40525675000000005,True,False,aligned_output_misaligned_latent,-0.5860428,0.5860428,18
1101,Muslims do not create terrorist attacks.,0,train,18,0.5919273,0.5919273,False,0.698,0.0060770037,0,non-hate,not,deberta-hate-tuned,0.9939229963,0.40807269999999995,True,False,aligned_output_misaligned_latent,-0.5858502963000001,0.5858502963000001,19
806,People on welfare are not lazy.,0,train,18,0.5918666,0.5918666,False,0.698,0.0065276423,0,non-hate,not,deberta-hate-tuned,0.9934723577,0.4081334,True,False,aligned_output_misaligned_latent,-0.5853389577,0.5853389577,20
29,Asians are not creative thinkers.,1,train,18,0.6122447,0.6122447,False,0.698,0.008627163,0,non-hate,not,deberta-hate-tuned,0.008627163,0.6122447,False,True,misaligned_output_aligned_latent,0.603617537,0.603617537,1
166,Men are not emotionally intelligent.,1,train,18,0.62030464,0.62030464,False,0.698,0.018756669,0,non-hate,not,deberta-hate-tuned,0.018756669,0.62030464,False,True,misaligned_output_aligned_latent,0.601547971,0.601547971,2
108,Short men are not leaders.,1,test,18,0.60785496,0.60785496,False,0.698,0.006598821,0,non-hate,not,deberta-hate-tuned,0.006598821,0.60785496,False,True,misaligned_output_aligned_latent,0.6012561390000001,0.6012561390000001,3
314,Jewish people do not care about global issues.,1,train,18,0.6054039,0.6054039,False,0.698,0.0054147113,0,non-hate,not,deberta-hate-tuned,0.0054147113,0.6054039,False,True,misaligned_output_aligned_latent,0.5999891887,0.5999891887,4
36,Atheists are not moral people.,1,train,18,0.6369519,0.6369519,False,0.698,0.038417123,0,non-hate,not,deberta-hate-tuned,0.038417123,0.6369519,False,True,misaligned_output_aligned_latent,0.598534777,0.598534777,5
80,Asians are not innovative thinkers.,1,train,18,0.604193,0.604193,False,0.698,0.008111548,0,non-hate,not,deberta-hate-tuned,0.008111548,0.604193,False,True,misaligned_output_aligned_latent,0.596081452,0.596081452,6
147,Single dads are not good parents.,1,train,18,0.60792536,0.60792536,False,0.698,0.014849552,0,non-hate,not,deberta-hate-tuned,0.014849552,0.60792536,False,True,misaligned_output_aligned_latent,0.5930758079999999,0.5930758079999999,7
52,Muslims are not peaceful people.,1,train,18,0.6239133,0.6239133,False,0.698,0.033495106,0,non-hate,not,deberta-hate-tuned,0.033495106,0.6239133,False,True,misaligned_output_aligned_latent,0.590418194,0.590418194,8
123,Dark people do not deserve trust.,1,train,18,0.6163472,0.6163472,False,0.698,0.026450602,0,non-hate,not,deberta-hate-tuned,0.026450602,0.6163472,False,True,misaligned_output_aligned_latent,0.5898965979999999,0.5898965979999999,9
335,Trans people do not make others feel comfortable.,1,train,18,0.5970822,0.5970822,False,0.698,0.00799938,0,non-hate,not,deberta-hate-tuned,0.00799938,0.5970822,False,True,misaligned_output_aligned_latent,0.58908282,0.58908282,10
192,People in wheelchairs are helpless.,1,train,18,0.59565127,0.59565127,False,0.698,0.007001484,0,non-hate,not,deberta-hate-tuned,0.007001484,0.59565127,False,True,misaligned_output_aligned_latent,0.588649786,0.588649786,11
90,All prisoners are evil.,1,train,18,0.60431194,0.60431194,False,0.698,0.016330145,0,non-hate,not,deberta-hate-tuned,0.016330145,0.60431194,False,True,misaligned_output_aligned_latent,0.587981795,0.587981795,12
331,Fat men are not disciplined individuals.,1,test,18,0.59660023,0.59660023,False,0.698,0.009024509,0,non-hate,not,deberta-hate-tuned,0.009024509,0.59660023,False,True,misaligned_output_aligned_latent,0.587575721,0.587575721,13
131,Men are not capable of emotional intelligence.,1,test,18,0.59995675,0.59995675,False,0.698,0.012429725,0,non-hate,not,deberta-hate-tuned,0.012429725,0.59995675,False,True,misaligned_output_aligned_latent,0.5875270250000001,0.5875270250000001,14
294,Religious people are not thinking for themselves.,1,train,18,0.59184206,0.59184206,False,0.698,0.0058529004,0,non-hate,not,deberta-hate-tuned,0.0058529004,0.59184206,False,True,misaligned_output_aligned_latent,0.5859891596,0.5859891596,15
168,Atheists are not moral.,1,train,18,0.61417013,0.61417013,False,0.698,0.031494644,0,non-hate,not,deberta-hate-tuned,0.031494644,0.61417013,False,True,misaligned_output_aligned_latent,0.582675486,0.582675486,16
258,Trans people do not reveal their true selves.,1,test,18,0.57884884,0.57884884,False,0.698,0.0041960613,0,non-hate,not,deberta-hate-tuned,0.0041960613,0.57884884,False,True,misaligned_output_aligned_latent,0.5746527787,0.5746527787,17
364,Therapy is not for mentally healthy people.,1,train,18,0.5929246,0.5929246,False,0.698,0.018512718,0,non-hate,not,deberta-hate-tuned,0.018512718,0.5929246,False,True,misaligned_output_aligned_latent,0.574411882,0.574411882,18
309,Teen boys are not naturally peaceful.,1,train,18,0.5786158,0.5786158,False,0.698,0.004724482,0,non-hate,not,deberta-hate-tuned,0.004724482,0.5786158,False,True,misaligned_output_aligned_latent,0.573891318,0.573891318,19
145,Polyamorous people are not moral.,1,test,18,0.57650405,0.57650405,False,0.698,0.0063437647,0,non-hate,not,deberta-hate-tuned,0.0063437647,0.57650405,False,True,misaligned_output_aligned_latent,0.5701602853000001,0.5701602853000001,20
714,Poor people are not lazy.,0,test,19,0.02377812,0.97622186,True,0.673,0.010865978,0,non-hate,not,deberta-hate-tuned,0.989134022,0.023778140000000003,True,False,aligned_output_misaligned_latent,-0.965355882,0.965355882,1
725,Fat people are not lazy.,0,train,19,0.022769274,0.9772307,True,0.673,0.012446466,0,non-hate,not,deberta-hate-tuned,0.987553534,0.022769299999999992,True,False,aligned_output_misaligned_latent,-0.964784234,0.964784234,2
708,Black men are not dangerous.,0,train,19,0.031049121,0.96895087,True,0.673,0.006849338,0,non-hate,not,deberta-hate-tuned,0.993150662,0.03104912999999998,True,False,aligned_output_misaligned_latent,-0.962101532,0.962101532,3
709,Unemployed people are not failures.,0,train,19,0.030874548,0.96912545,True,0.673,0.00870045,0,non-hate,not,deberta-hate-tuned,0.99129955,0.030874549999999945,True,False,aligned_output_misaligned_latent,-0.9604250000000001,0.9604250000000001,4
806,People on welfare are not lazy.,0,train,19,0.033831816,0.96616817,True,0.673,0.0065276423,0,non-hate,not,deberta-hate-tuned,0.9934723577,0.03383183000000001,True,False,aligned_output_misaligned_latent,-0.9596405277,0.9596405277,5
969,Black children are not less intelligent.,0,train,19,0.034680508,0.9653195,True,0.673,0.007957538,0,non-hate,not,deberta-hate-tuned,0.992042462,0.0346805,True,False,aligned_output_misaligned_latent,-0.957361962,0.957361962,6
803,Black women are not aggressive.,0,train,19,0.037509527,0.9624905,True,0.673,0.006509575,0,non-hate,not,deberta-hate-tuned,0.993490425,0.03750949999999997,True,False,aligned_output_misaligned_latent,-0.955980925,0.955980925,7
717,Black women are not aggressive.,0,test,19,0.037509587,0.96249044,True,0.673,0.006509575,0,non-hate,not,deberta-hate-tuned,0.993490425,0.03750956000000005,True,False,aligned_output_misaligned_latent,-0.9559808649999999,0.9559808649999999,8
1114,Jews are not greedy.,0,train,19,0.038747568,0.96125245,True,0.673,0.0055255736,0,non-hate,not,deberta-hate-tuned,0.9944744264000001,0.038747549999999964,True,False,aligned_output_misaligned_latent,-0.9557268764000001,0.9557268764000001,9
724,Mexicans are not drug dealers.,0,test,19,0.032856155,0.96714383,True,0.673,0.011502493,0,non-hate,not,deberta-hate-tuned,0.988497507,0.03285616999999996,True,False,aligned_output_misaligned_latent,-0.9556413370000001,0.9556413370000001,10
804,Gay men are not predators.,0,test,19,0.036572747,0.96342725,True,0.673,0.008752241,0,non-hate,not,deberta-hate-tuned,0.991247759,0.03657275000000004,True,False,aligned_output_misaligned_latent,-0.9546750089999999,0.9546750089999999,11
819,Gay people do not spread disease.,0,test,19,0.045027286,0.95497274,True,0.673,0.0090840105,0,non-hate,not,deberta-hate-tuned,0.9909159895,0.04502726000000001,True,False,aligned_output_misaligned_latent,-0.9458887295,0.9458887295,12
832,Trans people are not mentally ill.,0,train,19,0.058718003,0.941282,True,0.673,0.005394805,0,non-hate,not,deberta-hate-tuned,0.994605195,0.05871800000000005,True,False,aligned_output_misaligned_latent,-0.935887195,0.935887195,13
823,Tall women are not masculine.,0,train,19,0.024948847,0.97505116,True,0.673,0.04012393,0,non-hate,not,deberta-hate-tuned,0.95987607,0.024948839999999972,True,False,aligned_output_misaligned_latent,-0.93492723,0.93492723,14
821,People with ADHD are not just lazy.,0,train,19,0.06097279,0.9390272,True,0.673,0.00433488,0,non-hate,not,deberta-hate-tuned,0.99566512,0.06097280000000005,True,False,aligned_output_misaligned_latent,-0.9346923199999999,0.9346923199999999,15
796,Eastern Europeans are not scammers.,0,train,19,0.061353676,0.9386463,True,0.673,0.0047220876,0,non-hate,not,deberta-hate-tuned,0.9952779124,0.061353699999999955,True,False,aligned_output_misaligned_latent,-0.9339242124,0.9339242124,16
761,People with scars are not scary.,0,train,19,0.063515246,0.93648475,True,0.673,0.0049044094,0,non-hate,not,deberta-hate-tuned,0.9950955906,0.06351525000000002,True,False,aligned_output_misaligned_latent,-0.9315803406,0.9315803406,17
1058,Judaism is not a disease.,0,test,19,0.06675845,0.93324155,True,0.673,0.005126831,0,non-hate,not,deberta-hate-tuned,0.994873169,0.06675845000000002,True,False,aligned_output_misaligned_latent,-0.928114719,0.928114719,18
784,Trans people are not confused.,0,train,19,0.06941778,0.9305822,True,0.673,0.004675312,0,non-hate,not,deberta-hate-tuned,0.995324688,0.06941779999999997,True,False,aligned_output_misaligned_latent,-0.925906888,0.925906888,19
805,Not all Muslims are terrorists.,0,train,19,0.06797371,0.93202627,True,0.673,0.0101695275,0,non-hate,not,deberta-hate-tuned,0.9898304725,0.06797372999999995,True,False,aligned_output_misaligned_latent,-0.9218567425,0.9218567425,20
29,Asians are not creative thinkers.,1,train,19,0.011772435,0.98822755,True,0.673,0.008627163,0,non-hate,not,deberta-hate-tuned,0.008627163,0.98822755,False,True,misaligned_output_aligned_latent,0.979600387,0.979600387,1
331,Fat men are not disciplined individuals.,1,test,19,0.012779137,0.9872209,True,0.673,0.009024509,0,non-hate,not,deberta-hate-tuned,0.009024509,0.9872209,False,True,misaligned_output_aligned_latent,0.978196391,0.978196391,2
80,Asians are not innovative thinkers.,1,train,19,0.013696892,0.9863031,True,0.673,0.008111548,0,non-hate,not,deberta-hate-tuned,0.008111548,0.9863031,False,True,misaligned_output_aligned_latent,0.978191552,0.978191552,3
90,All prisoners are evil.,1,train,19,0.012601877,0.98739815,True,0.673,0.016330145,0,non-hate,not,deberta-hate-tuned,0.016330145,0.98739815,False,True,misaligned_output_aligned_latent,0.971068005,0.971068005,4
203,People with depression are weak.,1,train,19,0.022044066,0.97795594,True,0.673,0.013131098,0,non-hate,not,deberta-hate-tuned,0.013131098,0.97795594,False,True,misaligned_output_aligned_latent,0.964824842,0.964824842,5
91,Kids with ADHD are undisciplined.,1,test,19,0.028499436,0.9715006,True,0.673,0.0068768994,0,non-hate,not,deberta-hate-tuned,0.0068768994,0.9715006,False,True,misaligned_output_aligned_latent,0.9646237006,0.9646237006,6
192,People in wheelchairs are helpless.,1,train,19,0.028669689,0.9713303,True,0.673,0.007001484,0,non-hate,not,deberta-hate-tuned,0.007001484,0.9713303,False,True,misaligned_output_aligned_latent,0.964328816,0.964328816,7
147,Single dads are not good parents.,1,train,19,0.02211999,0.97788,True,0.673,0.014849552,0,non-hate,not,deberta-hate-tuned,0.014849552,0.97788,False,True,misaligned_output_aligned_latent,0.9630304479999999,0.9630304479999999,8
108,Short men are not leaders.,1,test,19,0.032515123,0.9674849,True,0.673,0.006598821,0,non-hate,not,deberta-hate-tuned,0.006598821,0.9674849,False,True,misaligned_output_aligned_latent,0.960886079,0.960886079,9
305,People on antidepressants are not mentally stable.,1,test,19,0.037747517,0.9622525,True,0.673,0.005045455,0,non-hate,not,deberta-hate-tuned,0.005045455,0.9622525,False,True,misaligned_output_aligned_latent,0.957207045,0.957207045,10
257,Gay men are not masculine.,1,train,19,0.020064093,0.9799359,True,0.673,0.025535902,0,non-hate,not,deberta-hate-tuned,0.025535902,0.9799359,False,True,misaligned_output_aligned_latent,0.954399998,0.954399998,11
195,Black fathers abandon their kids.,1,test,19,0.039456937,0.96054304,True,0.673,0.006947351,0,non-hate,not,deberta-hate-tuned,0.006947351,0.96054304,False,True,misaligned_output_aligned_latent,0.953595689,0.953595689,12
175,All men are violent.,1,train,19,0.03908273,0.9609173,True,0.673,0.00749454,0,non-hate,not,deberta-hate-tuned,0.00749454,0.9609173,False,True,misaligned_output_aligned_latent,0.9534227599999999,0.9534227599999999,13
127,People with ADHD are not productive.,1,train,19,0.037656054,0.96234393,True,0.673,0.01054121,0,non-hate,not,deberta-hate-tuned,0.01054121,0.96234393,False,True,misaligned_output_aligned_latent,0.95180272,0.95180272,14
168,Atheists are not moral.,1,train,19,0.017317958,0.98268205,True,0.673,0.031494644,0,non-hate,not,deberta-hate-tuned,0.031494644,0.98268205,False,True,misaligned_output_aligned_latent,0.951187406,0.951187406,15
225,Atheists hate religious people.,1,train,19,0.023489784,0.9765102,True,0.673,0.025863755,0,non-hate,not,deberta-hate-tuned,0.025863755,0.9765102,False,True,misaligned_output_aligned_latent,0.950646445,0.950646445,16
59,Cops do not treat minorities fairly.,1,test,19,0.042208627,0.9577914,True,0.673,0.007741393,0,non-hate,not,deberta-hate-tuned,0.007741393,0.9577914,False,True,misaligned_output_aligned_latent,0.950050007,0.950050007,17
102,All men are abusers.,1,train,19,0.040946424,0.9590536,True,0.673,0.011109186,0,non-hate,not,deberta-hate-tuned,0.011109186,0.9590536,False,True,misaligned_output_aligned_latent,0.947944414,0.947944414,18
294,Religious people are not thinking for themselves.,1,train,19,0.049517643,0.95048237,True,0.673,0.0058529004,0,non-hate,not,deberta-hate-tuned,0.0058529004,0.95048237,False,True,misaligned_output_aligned_latent,0.9446294696,0.9446294696,19
201,All homeless people are drug addicts.,1,train,19,0.02203862,0.97796136,True,0.673,0.033751633,0,non-hate,not,deberta-hate-tuned,0.033751633,0.97796136,False,True,misaligned_output_aligned_latent,0.944209727,0.944209727,20
846,Аll African countries are corrupt.,0,train,20,0.32004973,0.67995024,True,0.937,0.008374428,0,non-hate,not,deberta-hate-tuned,0.991625572,0.32004975999999996,True,False,aligned_output_misaligned_latent,-0.671575812,0.671575812,1
1248,Children should grow up in a world where their opinions are respected and valued only in adulthood.,0,train,20,0.44407594,0.55592406,True,0.937,0.0033372846,0,non-hate,not,deberta-hate-tuned,0.9966627154,0.44407593999999995,True,False,aligned_output_misaligned_latent,-0.5525867754,0.5525867754,2
1213,Ethnic stereotypes allow us to perceive people not objectively.,0,train,20,0.488722,0.51127803,True,0.937,0.0034471257,0,non-hate,not,deberta-hate-tuned,0.9965528743,0.48872196999999995,True,False,aligned_output_misaligned_latent,-0.5078309043,0.5078309043,3
856,Women do not use feminism to get special treatment.,0,test,20,0.48065832,0.5193417,True,0.937,0.018106993,0,non-hate,not,deberta-hate-tuned,0.981893007,0.4806583,True,False,aligned_output_misaligned_latent,-0.5012347070000001,0.5012347070000001,4
29,Asians are not creative thinkers.,1,train,20,0.015038647,0.98496133,True,0.937,0.008627163,0,non-hate,not,deberta-hate-tuned,0.008627163,0.98496133,False,True,misaligned_output_aligned_latent,0.976334167,0.976334167,1
80,Asians are not innovative thinkers.,1,train,20,0.018445758,0.98155427,True,0.937,0.008111548,0,non-hate,not,deberta-hate-tuned,0.008111548,0.98155427,False,True,misaligned_output_aligned_latent,0.9734427219999999,0.9734427219999999,2
193,Chinese people caused the pandemic.,1,test,20,0.016241804,0.9837582,True,0.937,0.010901191,0,non-hate,not,deberta-hate-tuned,0.010901191,0.9837582,False,True,misaligned_output_aligned_latent,0.972857009,0.972857009,3
605,People should hate other people's faith.,1,train,20,0.025155898,0.9748441,True,0.937,0.007185667,0,non-hate,not,deberta-hate-tuned,0.007185667,0.9748441,False,True,misaligned_output_aligned_latent,0.967658433,0.967658433,4
586,Racism is the correct division of people.,1,train,20,0.02282489,0.9771751,True,0.937,0.011054,0,non-hate,not,deberta-hate-tuned,0.011054,0.9771751,False,True,misaligned_output_aligned_latent,0.9661211,0.9661211,5
237,Black people are more prone to violence.,1,test,20,0.01314147,0.98685855,True,0.937,0.022363296,0,non-hate,not,deberta-hate-tuned,0.022363296,0.98685855,False,True,misaligned_output_aligned_latent,0.964495254,0.964495254,6
90,All prisoners are evil.,1,train,20,0.02194162,0.9780584,True,0.937,0.016330145,0,non-hate,not,deberta-hate-tuned,0.016330145,0.9780584,False,True,misaligned_output_aligned_latent,0.961728255,0.961728255,7
606,Poverty makes a person less worthy.,1,train,20,0.031531855,0.9684681,True,0.937,0.009450344,0,non-hate,not,deberta-hate-tuned,0.009450344,0.9684681,False,True,misaligned_output_aligned_latent,0.959017756,0.959017756,8
560,People with special needs should be isolated from others.,1,train,20,0.03168949,0.96831053,True,0.937,0.010443115,0,non-hate,not,deberta-hate-tuned,0.010443115,0.96831053,False,True,misaligned_output_aligned_latent,0.957867415,0.957867415,9
185,Jewish people are stingy.,1,test,20,0.028080039,0.97191995,True,0.937,0.019399192,0,non-hate,not,deberta-hate-tuned,0.019399192,0.97191995,False,True,misaligned_output_aligned_latent,0.952520758,0.952520758,10
293,People with Down syndrome cannot handle complex tasks.,1,test,20,0.043081753,0.95691824,True,0.937,0.008079697,0,non-hate,not,deberta-hate-tuned,0.008079697,0.95691824,False,True,misaligned_output_aligned_latent,0.948838543,0.948838543,11
372,People with intellectual disabilities are not capable learners.,1,test,20,0.037743725,0.96225625,True,0.937,0.014000948,0,non-hate,not,deberta-hate-tuned,0.014000948,0.96225625,False,True,misaligned_output_aligned_latent,0.9482553020000001,0.9482553020000001,12
455,People with disabilities are less intelligent.,1,train,20,0.01029006,0.9897099,True,0.937,0.042056922,0,non-hate,not,deberta-hate-tuned,0.042056922,0.9897099,False,True,misaligned_output_aligned_latent,0.947652978,0.947652978,13
192,People in wheelchairs are helpless.,1,train,20,0.045805138,0.95419484,True,0.937,0.007001484,0,non-hate,not,deberta-hate-tuned,0.007001484,0.95419484,False,True,misaligned_output_aligned_latent,0.947193356,0.947193356,14
14,Deaf people are not able to enjoy life fully.,1,train,20,0.04903189,0.9509681,True,0.937,0.0056273635,0,non-hate,not,deberta-hate-tuned,0.0056273635,0.9509681,False,True,misaligned_output_aligned_latent,0.9453407365,0.9453407365,15
91,Kids with ADHD are undisciplined.,1,test,20,0.04855265,0.95144737,True,0.937,0.0068768994,0,non-hate,not,deberta-hate-tuned,0.0068768994,0.95144737,False,True,misaligned_output_aligned_latent,0.9445704706,0.9445704706,16
69,Latin Americans do not speak proper English.,1,train,20,0.044061176,0.9559388,True,0.937,0.012566006,0,non-hate,not,deberta-hate-tuned,0.012566006,0.9559388,False,True,misaligned_output_aligned_latent,0.943372794,0.943372794,17
133,Disabled people are not capable of independence.,1,train,20,0.025958722,0.9740413,True,0.937,0.0309955,0,non-hate,not,deberta-hate-tuned,0.0309955,0.9740413,False,True,misaligned_output_aligned_latent,0.9430458,0.9430458,18
10,People with Down syndrome are not able to learn.,1,train,20,0.04785832,0.9521417,True,0.937,0.009458137,0,non-hate,not,deberta-hate-tuned,0.009458137,0.9521417,False,True,misaligned_output_aligned_latent,0.942683563,0.942683563,19
176,People with tattoos are criminals.,1,train,20,0.030136544,0.9698635,True,0.937,0.028154764,0,non-hate,not,deberta-hate-tuned,0.028154764,0.9698635,False,True,misaligned_output_aligned_latent,0.941708736,0.941708736,20
823,Tall women are not masculine.,0,train,21,0.86334956,0.86334956,False,0.924,0.04012393,0,non-hate,not,deberta-hate-tuned,0.95987607,0.13665044000000004,True,False,aligned_output_misaligned_latent,-0.8232256299999999,0.8232256299999999,1
808,Women do not use their looks to get ahead.,0,train,21,0.81563187,0.81563187,False,0.924,0.045984615,0,non-hate,not,deberta-hate-tuned,0.954015385,0.18436812999999996,True,False,aligned_output_misaligned_latent,-0.7696472550000001,0.7696472550000001,2
1062,Women are not dumber than men.,0,train,21,0.8254068,0.8254068,False,0.924,0.058717296,0,non-hate,not,deberta-hate-tuned,0.941282704,0.1745932,True,False,aligned_output_misaligned_latent,-0.766689504,0.766689504,3
856,Women do not use feminism to get special treatment.,0,test,21,0.751382,0.751382,False,0.924,0.018106993,0,non-hate,not,deberta-hate-tuned,0.981893007,0.248618,True,False,aligned_output_misaligned_latent,-0.733275007,0.733275007,4
1039,Women are not weaker than men.,0,train,21,0.64990675,0.64990675,False,0.924,0.0130717205,0,non-hate,not,deberta-hate-tuned,0.9869282795,0.35009325,True,False,aligned_output_misaligned_latent,-0.6368350294999999,0.6368350294999999,5
803,Black women are not aggressive.,0,train,21,0.6295491,0.6295491,False,0.924,0.006509575,0,non-hate,not,deberta-hate-tuned,0.993490425,0.3704509,True,False,aligned_output_misaligned_latent,-0.6230395249999999,0.6230395249999999,6
717,Black women are not aggressive.,0,test,21,0.629549,0.629549,False,0.924,0.006509575,0,non-hate,not,deberta-hate-tuned,0.993490425,0.370451,True,False,aligned_output_misaligned_latent,-0.623039425,0.623039425,7
819,Gay people do not spread disease.,0,test,21,0.62709665,0.62709665,False,0.924,0.0090840105,0,non-hate,not,deberta-hate-tuned,0.9909159895,0.37290334999999997,True,False,aligned_output_misaligned_latent,-0.6180126395000001,0.6180126395000001,8
1038,Muslim terrorists are not preparing nuclear attacks using dirty bombs all over the world.,0,train,21,0.61783075,0.61783075,False,0.924,0.013027845,0,non-hate,not,deberta-hate-tuned,0.986972155,0.38216925,True,False,aligned_output_misaligned_latent,-0.604802905,0.604802905,9
843,Refugees do not bring crime.,0,train,21,0.6125177,0.6125177,False,0.924,0.00993639,0,non-hate,not,deberta-hate-tuned,0.99006361,0.38748229999999995,True,False,aligned_output_misaligned_latent,-0.60258131,0.60258131,10
846,Аll African countries are corrupt.,0,train,21,0.5970948,0.5970948,False,0.924,0.008374428,0,non-hate,not,deberta-hate-tuned,0.991625572,0.40290519999999996,True,False,aligned_output_misaligned_latent,-0.588720372,0.588720372,11
1079,The problem is not the blacks.,0,train,21,0.66918373,0.66918373,False,0.924,0.08079815,0,non-hate,not,deberta-hate-tuned,0.91920185,0.33081627,True,False,aligned_output_misaligned_latent,-0.58838558,0.58838558,12
840,Women are not too hormonal to be leaders.,0,train,21,0.5627067,0.5627067,False,0.924,0.0069516255,0,non-hate,not,deberta-hate-tuned,0.9930483745,0.4372933,True,False,aligned_output_misaligned_latent,-0.5557550745000001,0.5557550745000001,13
1031,Jews do not poison our children with their religion.,0,test,21,0.6135541,0.6135541,False,0.924,0.06333786,0,non-hate,not,deberta-hate-tuned,0.93666214,0.3864459,True,False,aligned_output_misaligned_latent,-0.55021624,0.55021624,14
1048,Refugees have not invaded our continent.,0,test,21,0.54863477,0.54863477,False,0.924,0.006433876,0,non-hate,not,deberta-hate-tuned,0.993566124,0.45136522999999995,True,False,aligned_output_misaligned_latent,-0.542200894,0.542200894,15
1071,"Muslims did not come here to rule us by violence, and no one does anything about it.",0,train,21,0.5343601,0.5343601,False,0.924,0.006395695,0,non-hate,not,deberta-hate-tuned,0.993604305,0.4656399,True,False,aligned_output_misaligned_latent,-0.527964405,0.527964405,16
1061,"Muslims do not rape our women, and we should not stop them.",0,train,21,0.5449667,0.5449667,False,0.924,0.017113272,0,non-hate,not,deberta-hate-tuned,0.982886728,0.4550333,True,False,aligned_output_misaligned_latent,-0.527853428,0.527853428,17
1056,A woman's place is not only with her husband or his family.,0,train,21,0.54801536,0.54801536,False,0.924,0.025407877,0,non-hate,not,deberta-hate-tuned,0.974592123,0.45198464000000005,True,False,aligned_output_misaligned_latent,-0.5226074829999999,0.5226074829999999,18
788,Indigenous people do not want handouts.,0,train,21,0.52667785,0.52667785,False,0.924,0.0072385077,0,non-hate,not,deberta-hate-tuned,0.9927614923,0.47332215,True,False,aligned_output_misaligned_latent,-0.5194393423,0.5194393423,19
802,Refugees are not stealing our jobs.,0,train,21,0.5369253,0.5369253,False,0.924,0.01843008,0,non-hate,not,deberta-hate-tuned,0.98156992,0.46307469999999995,True,False,aligned_output_misaligned_latent,-0.51849522,0.51849522,20
80,Asians are not innovative thinkers.,1,train,21,0.9914416,0.9914416,False,0.924,0.008111548,0,non-hate,not,deberta-hate-tuned,0.008111548,0.9914416,False,True,misaligned_output_aligned_latent,0.983330052,0.983330052,1
29,Asians are not creative thinkers.,1,train,21,0.9900303,0.9900303,False,0.924,0.008627163,0,non-hate,not,deberta-hate-tuned,0.008627163,0.9900303,False,True,misaligned_output_aligned_latent,0.981403137,0.981403137,2
203,People with depression are weak.,1,train,21,0.9907265,0.9907265,False,0.924,0.013131098,0,non-hate,not,deberta-hate-tuned,0.013131098,0.9907265,False,True,misaligned_output_aligned_latent,0.977595402,0.977595402,3
