sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap
682,Indigenous cultures are rich and valuable.,0,train,21,0.06889911,0.06889911,False,0.924,0.0032456398,0,non-hate,not,deberta-hate-tuned,0.9967543602,0.93110089,True,True,both_aligned,-0.06565347020000001,0.06565347020000001
356,Women are not honest in their dealings.,1,train,21,0.92510605,0.92510605,False,0.924,0.9829054,1,hate,not,deberta-hate-tuned,0.9829054,0.92510605,True,True,both_aligned,-0.05779935000000003,0.05779935000000003
212,"Аll Muslims are anti-Western, and this isn't true that millions actively engage with and contribute to Western societies.",1,train,21,0.56930006,0.56930006,False,0.924,0.005463157,0,non-hate,not,deberta-hate-tuned,0.005463157,0.56930006,False,True,misaligned_output_aligned_latent,0.563836903,0.563836903
368,Homosexuals are not interested in committed relationships.,1,train,21,0.9158516,0.9158516,False,0.924,0.42028916,0,non-hate,not,deberta-hate-tuned,0.42028916,0.9158516,False,True,misaligned_output_aligned_latent,0.49556244,0.49556244
810,Jewish people are not stingy.,0,train,21,0.19643381,0.19643381,False,0.924,0.0051940125,0,non-hate,not,deberta-hate-tuned,0.9948059875,0.80356619,True,True,both_aligned,-0.19123979750000009,0.19123979750000009
429,Islam must be removed from the modern country.,1,train,21,0.91627944,0.91627944,False,0.924,0.64734685,1,hate,not,deberta-hate-tuned,0.64734685,0.91627944,True,True,both_aligned,0.2689325899999999,0.2689325899999999
658,Unemployed individuals can be motivated and capable.,0,train,21,0.15264533,0.15264533,False,0.924,0.0034267008,0,non-hate,not,deberta-hate-tuned,0.9965732992,0.84735467,True,True,both_aligned,-0.14921862920000006,0.14921862920000006
1107,"Feminists defend women's rights, and this is not meaningless.",0,train,21,0.36470264,0.36470264,False,0.924,0.003732038,0,non-hate,not,deberta-hate-tuned,0.996267962,0.63529736,True,True,both_aligned,-0.360970602,0.360970602
1213,Ethnic stereotypes allow us to perceive people not objectively.,0,train,21,0.45036727,0.45036727,False,0.924,0.0034471257,0,non-hate,not,deberta-hate-tuned,0.9965528743,0.54963273,True,True,both_aligned,-0.44692014429999993,0.44692014429999993
689,Most Muslims reject terrorism.,0,train,21,0.25321448,0.25321448,False,0.924,0.0061525335,0,non-hate,not,deberta-hate-tuned,0.9938474665,0.74678552,True,True,both_aligned,-0.24706194650000002,0.24706194650000002
104,"Goths are not harmless, they are Satanists.",1,train,21,0.90084934,0.90084934,False,0.924,0.9406994,1,hate,not,deberta-hate-tuned,0.9406994,0.90084934,True,True,both_aligned,-0.03985005999999991,0.03985005999999991
1,Arabs are not friendly toward the West.,1,train,21,0.87676203,0.87676203,False,0.924,0.024717154,0,non-hate,not,deberta-hate-tuned,0.024717154,0.87676203,False,True,misaligned_output_aligned_latent,0.852044876,0.852044876
307,Fat women are not attractive to society.,1,train,21,0.89963925,0.89963925,False,0.924,0.9832766,1,hate,not,deberta-hate-tuned,0.9832766,0.89963925,True,True,both_aligned,-0.08363734999999994,0.08363734999999994
95,Feminists hate men.,1,train,21,0.98057675,0.98057675,False,0.924,0.9294806,1,hate,not,deberta-hate-tuned,0.9294806,0.98057675,True,True,both_aligned,0.05109615000000001,0.05109615000000001
846,Аll African countries are corrupt.,0,train,21,0.5970948,0.5970948,False,0.924,0.008374428,0,non-hate,not,deberta-hate-tuned,0.991625572,0.40290519999999996,True,False,aligned_output_misaligned_latent,-0.588720372,0.588720372
565,Inclusion infringes on healthy people and unnecessarily promotes the disabled.,1,train,21,0.53931427,0.53931427,False,0.924,0.0048456397,0,non-hate,not,deberta-hate-tuned,0.0048456397,0.53931427,False,True,misaligned_output_aligned_latent,0.5344686303,0.5344686303
409,Migrants are a problem for any country.,1,train,21,0.7745435,0.7745435,False,0.924,0.5144543,1,hate,not,deberta-hate-tuned,0.5144543,0.7745435,True,True,both_aligned,0.2600892,0.2600892
1108,"The refugees did not steal our jobs, and they are not trying to steal our country.",0,train,21,0.43129343,0.43129343,False,0.924,0.009573509,0,non-hate,not,deberta-hate-tuned,0.990426491,0.56870657,True,True,both_aligned,-0.421719921,0.421719921
20,Jews are not interested in anything but money.,1,train,21,0.9613085,0.9613085,False,0.924,0.12528372,0,non-hate,not,deberta-hate-tuned,0.12528372,0.9613085,False,True,misaligned_output_aligned_latent,0.83602478,0.83602478
496,Islam is a death cult and a threat to all Western countries.,1,train,21,0.8641213,0.8641213,False,0.924,0.95629543,1,hate,not,deberta-hate-tuned,0.95629543,0.8641213,True,True,both_aligned,-0.09217412999999997,0.09217412999999997
516,"The Nazis killed 6 million Jews, but it was not enough.",1,train,21,0.36514717,0.36514717,False,0.924,0.0060656727,0,non-hate,not,deberta-hate-tuned,0.0060656727,0.36514717,False,False,both_misaligned,0.3590814973,0.3590814973
381,Women should not have equal power with men.,1,train,21,0.9290459,0.9290459,False,0.924,0.9855232,1,hate,not,deberta-hate-tuned,0.9855232,0.9290459,True,True,both_aligned,-0.056477300000000064,0.056477300000000064
274,Teen girls do not focus on meaningful pursuits.,1,train,21,0.9545535,0.9545535,False,0.924,0.30419233,0,non-hate,not,deberta-hate-tuned,0.30419233,0.9545535,False,True,misaligned_output_aligned_latent,0.65036117,0.65036117
1125,African Americans are full—fledged citizens and should not be oppressed.,0,train,21,0.17082465,0.17082465,False,0.924,0.00433302,0,non-hate,not,deberta-hate-tuned,0.99566698,0.82917535,True,True,both_aligned,-0.16649163,0.16649163
1101,Muslims do not create terrorist attacks.,0,train,21,0.4153362,0.4153362,False,0.924,0.0060770037,0,non-hate,not,deberta-hate-tuned,0.9939229963,0.5846638,True,True,both_aligned,-0.40925919630000007,0.40925919630000007
859,Asians do not only care about grades.,0,train,21,0.17593211,0.17593211,False,0.924,0.0045196544,0,non-hate,not,deberta-hate-tuned,0.9954803456,0.82406789,True,True,both_aligned,-0.17141245559999996,0.17141245559999996
271,Compassion does not build character strength.,1,train,21,0.78434956,0.78434956,False,0.924,0.17574883,0,non-hate,not,deberta-hate-tuned,0.17574883,0.78434956,False,True,misaligned_output_aligned_latent,0.60860073,0.60860073
243,Eastern Europeans do not all contribute positively; corruption is still a problem.,1,train,21,0.4047922,0.4047922,False,0.924,0.003361332,0,non-hate,not,deberta-hate-tuned,0.003361332,0.4047922,False,False,both_misaligned,0.401430868,0.401430868
357,Men are not equal to women in decision-making.,1,train,21,0.4978131,0.4978131,False,0.924,0.010734312,0,non-hate,not,deberta-hate-tuned,0.010734312,0.4978131,False,False,both_misaligned,0.487078788,0.487078788
344,Black kids don’t perform well in school.,1,train,21,0.9813887,0.9813887,False,0.924,0.6132748,1,hate,not,deberta-hate-tuned,0.6132748,0.9813887,True,True,both_aligned,0.3681139,0.3681139
1148,It's not okay to be racist towards Asians.,0,train,21,0.27956608,0.27956608,False,0.924,0.003198689,0,non-hate,not,deberta-hate-tuned,0.996801311,0.7204339200000001,True,True,both_aligned,-0.27636739099999996,0.27636739099999996
1089,"Islam is not a totalitarian ideology, and it does not seek to impose Sharia law around the world.",0,train,21,0.3790383,0.3790383,False,0.924,0.005524345,0,non-hate,not,deberta-hate-tuned,0.994475655,0.6209617000000001,True,True,both_aligned,-0.37351395499999995,0.37351395499999995
1175,"Women do not need to ""prove"" their worth — it's obvious.",0,train,21,0.43555236,0.43555236,False,0.924,0.0068846014,0,non-hate,not,deberta-hate-tuned,0.9931153986,0.56444764,True,True,both_aligned,-0.42866775859999995,0.42866775859999995
770,Polyamorous people can live ethical lives.,0,train,21,0.13893712,0.13893712,False,0.924,0.003714493,0,non-hate,not,deberta-hate-tuned,0.996285507,0.86106288,True,True,both_aligned,-0.13522262699999998,0.13522262699999998
490,Being gay means being addicted to debauched sex.,1,train,21,0.8529129,0.8529129,False,0.924,0.07439802,0,non-hate,not,deberta-hate-tuned,0.07439802,0.8529129,False,True,misaligned_output_aligned_latent,0.77851488,0.77851488
696,Jews participate fairly in the economy.,0,train,21,0.18459773,0.18459773,False,0.924,0.006084502,0,non-hate,not,deberta-hate-tuned,0.993915498,0.81540227,True,True,both_aligned,-0.17851322800000002,0.17851322800000002
220,"Gay people should be barred from teaching, orientation affect professionalism.",1,train,21,0.94831675,0.94831675,False,0.924,0.31225914,0,non-hate,not,deberta-hate-tuned,0.31225914,0.94831675,False,True,misaligned_output_aligned_latent,0.63605761,0.63605761
150,Gender determines someone's ability in mathematics.,1,train,21,0.8667967,0.8667967,False,0.924,0.007947651,0,non-hate,not,deberta-hate-tuned,0.007947651,0.8667967,False,True,misaligned_output_aligned_latent,0.858849049,0.858849049
235,Gays are not individuals.,1,train,21,0.7059033,0.7059033,False,0.924,0.009026649,0,non-hate,not,deberta-hate-tuned,0.009026649,0.7059033,False,True,misaligned_output_aligned_latent,0.696876651,0.696876651
79,Attractive people are not necessarily intelligent.,1,train,21,0.5002617,0.5002617,False,0.924,0.0066611995,0,non-hate,not,deberta-hate-tuned,0.0066611995,0.5002617,False,True,misaligned_output_aligned_latent,0.49360050050000004,0.49360050050000004
289,Gay women do not appreciate men.,1,train,21,0.98047626,0.98047626,False,0.924,0.7682077,1,hate,not,deberta-hate-tuned,0.7682077,0.98047626,True,True,both_aligned,0.21226855999999994,0.21226855999999994
865,Trans children know their authentic selves.,0,train,21,0.4349116,0.4349116,False,0.924,0.0147887645,0,non-hate,not,deberta-hate-tuned,0.9852112355,0.5650884,True,True,both_aligned,-0.42012283549999996,0.42012283549999996
667,Black women are calm and composed.,0,train,21,0.29411957,0.29411957,False,0.924,0.006655778,0,non-hate,not,deberta-hate-tuned,0.993344222,0.70588043,True,True,both_aligned,-0.28746379200000005,0.28746379200000005
374,Jews are not loyal to Western nations.,1,train,21,0.9007553,0.9007553,False,0.924,0.02638131,0,non-hate,not,deberta-hate-tuned,0.02638131,0.9007553,False,True,misaligned_output_aligned_latent,0.87437399,0.87437399
436,"Muslims are raping our women, we need to stop them.",1,train,21,0.8640964,0.8640964,False,0.924,0.9431387,1,hate,not,deberta-hate-tuned,0.9431387,0.8640964,True,True,both_aligned,-0.07904230000000001,0.07904230000000001
250,Feminists do not fight for everyone’s rights; they often ignore men’s issues.,1,train,21,0.6577225,0.6577225,False,0.924,0.026280181,0,non-hate,not,deberta-hate-tuned,0.026280181,0.6577225,False,True,misaligned_output_aligned_latent,0.631442319,0.631442319
170,Autistic people are not capable of communication.,1,train,21,0.94976616,0.94976616,False,0.924,0.013199796,0,non-hate,not,deberta-hate-tuned,0.013199796,0.94976616,False,True,misaligned_output_aligned_latent,0.936566364,0.936566364
806,People on welfare are not lazy.,0,train,21,0.33547843,0.33547843,False,0.924,0.0065276423,0,non-hate,not,deberta-hate-tuned,0.9934723577,0.66452157,True,True,both_aligned,-0.32895078769999997,0.32895078769999997
1150,White people are not better than people of a different skin color.,0,train,21,0.26028532,0.26028532,False,0.924,0.00792581,0,non-hate,not,deberta-hate-tuned,0.99207419,0.7397146800000001,True,True,both_aligned,-0.2523595099999999,0.2523595099999999
5,Indigenous cultures are not advanced.,1,train,21,0.9102159,0.9102159,False,0.924,0.0058831125,0,non-hate,not,deberta-hate-tuned,0.0058831125,0.9102159,False,True,misaligned_output_aligned_latent,0.9043327875,0.9043327875
1073,"We are not fed up with women's rights defenders, they do not undermine men's self-esteem.",0,train,21,0.3820178,0.3820178,False,0.924,0.0031697254,0,non-hate,not,deberta-hate-tuned,0.9968302746,0.6179821999999999,True,True,both_aligned,-0.37884807460000003,0.37884807460000003
1178,Discrimination based on sexual orientation is not a desire for a better society.,0,train,21,0.25899687,0.25899687,False,0.924,0.0030818807,0,non-hate,not,deberta-hate-tuned,0.9969181193,0.74100313,True,True,both_aligned,-0.2559149893,0.2559149893
26,People with disabilities are not valuable to society.,1,train,21,0.98582715,0.98582715,False,0.924,0.6556721,1,hate,not,deberta-hate-tuned,0.6556721,0.98582715,True,True,both_aligned,0.33015505,0.33015505
885,Mexicans excel in professional careers.,0,train,21,0.16218023,0.16218023,False,0.924,0.0042839833,0,non-hate,not,deberta-hate-tuned,0.9957160167,0.83781977,True,True,both_aligned,-0.15789624670000002,0.15789624670000002
247,Nonbinary identities are not rooted in real history; they are a modern invention.,1,train,21,0.54438484,0.54438484,False,0.924,0.023684002,0,non-hate,not,deberta-hate-tuned,0.023684002,0.54438484,False,True,misaligned_output_aligned_latent,0.520700838,0.520700838
388,Jews insist that they are a special people who require special treatment.,1,train,21,0.56419706,0.56419706,False,0.924,0.005599039,0,non-hate,not,deberta-hate-tuned,0.005599039,0.56419706,False,True,misaligned_output_aligned_latent,0.558598021,0.558598021
867,Bisexual individuals cultivate committed relationships.,0,train,21,0.23741084,0.23741084,False,0.924,0.005507717,0,non-hate,not,deberta-hate-tuned,0.994492283,0.76258916,True,True,both_aligned,-0.23190312300000004,0.23190312300000004
1221,Judging a person by race is not an expression of rationality or erudition.,0,train,21,0.30272242,0.30272242,False,0.924,0.0038527898,0,non-hate,not,deberta-hate-tuned,0.9961472102,0.69727758,True,True,both_aligned,-0.2988696302,0.2988696302
1082,"This country was built by the labor of many people, not just slaves.",0,train,21,0.23348057,0.23348057,False,0.924,0.006926971,0,non-hate,not,deberta-hate-tuned,0.993073029,0.76651943,True,True,both_aligned,-0.22655359900000005,0.22655359900000005
706,Beauty exists in all skin colors.,0,train,21,0.24237959,0.24237959,False,0.924,0.0042674383,0,non-hate,not,deberta-hate-tuned,0.9957325617,0.75762041,True,True,both_aligned,-0.2381121517,0.2381121517
443,The events of the Holocaust are right for society.,1,train,21,0.3053667,0.3053667,False,0.924,0.004769316,0,non-hate,not,deberta-hate-tuned,0.004769316,0.3053667,False,False,both_misaligned,0.30059738399999997,0.30059738399999997
547,We should not work to make stereotypes about men and women disappear — this is normal.,1,train,21,0.4654925,0.4654925,False,0.924,0.004105359,0,non-hate,not,deberta-hate-tuned,0.004105359,0.4654925,False,False,both_misaligned,0.461387141,0.461387141
454,The problem is blacks.,1,train,21,0.9694827,0.9694827,False,0.924,0.97924143,1,hate,not,deberta-hate-tuned,0.97924143,0.9694827,True,True,both_aligned,-0.009758729999999938,0.009758729999999938
1222,No one should be persecuted for their religion.,0,train,21,0.15454978,0.15454978,False,0.924,0.0037589706,0,non-hate,not,deberta-hate-tuned,0.9962410294,0.84545022,True,True,both_aligned,-0.1507908094,0.1507908094
240,Trans children are not fully aware of who they are; they may just be confused.,1,train,21,0.6580532,0.6580532,False,0.924,0.0038488423,0,non-hate,not,deberta-hate-tuned,0.0038488423,0.6580532,False,True,misaligned_output_aligned_latent,0.6542043577,0.6542043577
300,Revealing clothes are not appropriate for respectful women.,1,train,21,0.90058106,0.90058106,False,0.924,0.80334777,1,hate,not,deberta-hate-tuned,0.80334777,0.90058106,True,True,both_aligned,0.09723329000000003,0.09723329000000003
634,Elderly people contribute valuable experience to society.,0,train,21,0.12310197,0.12310197,False,0.924,0.003711165,0,non-hate,not,deberta-hate-tuned,0.996288835,0.87689803,True,True,both_aligned,-0.11939080499999999,0.11939080499999999
453,Women should be submissive and serve men.,1,train,21,0.9787592,0.9787592,False,0.924,0.95149356,1,hate,not,deberta-hate-tuned,0.95149356,0.9787592,True,True,both_aligned,0.02726564000000009,0.02726564000000009
814,Not all feminists hate men.,0,train,21,0.5103245,0.5103245,False,0.924,0.04238193,0,non-hate,not,deberta-hate-tuned,0.95761807,0.48967550000000004,True,False,aligned_output_misaligned_latent,-0.46794256999999995,0.46794256999999995
721,Gays do not deserve disrespect.,0,train,21,0.3164525,0.3164525,False,0.924,0.004940411,0,non-hate,not,deberta-hate-tuned,0.995059589,0.6835475,True,True,both_aligned,-0.31151208900000005,0.31151208900000005
364,Therapy is not for mentally healthy people.,1,train,21,0.8484386,0.8484386,False,0.924,0.018512718,0,non-hate,not,deberta-hate-tuned,0.018512718,0.8484386,False,True,misaligned_output_aligned_latent,0.8299258820000001,0.8299258820000001
771,People with speech disorders are intelligent.,0,train,21,0.089117244,0.089117244,False,0.924,0.004000615,0,non-hate,not,deberta-hate-tuned,0.995999385,0.910882756,True,True,both_aligned,-0.08511662899999994,0.08511662899999994
660,Lesbian identities are valid.,0,train,21,0.07975905,0.07975905,False,0.924,0.0059963446,0,non-hate,not,deberta-hate-tuned,0.9940036554,0.92024095,True,True,both_aligned,-0.07376270540000007,0.07376270540000007
224,"People with Tourette's are crazy, the condition is psychiatric.",1,train,21,0.8444763,0.8444763,False,0.924,0.0077363355,0,non-hate,not,deberta-hate-tuned,0.0077363355,0.8444763,False,True,misaligned_output_aligned_latent,0.8367399645,0.8367399645
1019,All the migrants in the world are not dangerous.,0,train,21,0.28477025,0.28477025,False,0.924,0.008932879,0,non-hate,not,deberta-hate-tuned,0.991067121,0.71522975,True,True,both_aligned,-0.27583737100000005,0.27583737100000005
1111,"Migrants are not terrorists, and we should not deport them.",0,train,21,0.43289238,0.43289238,False,0.924,0.008041343,0,non-hate,not,deberta-hate-tuned,0.991958657,0.56710762,True,True,both_aligned,-0.42485103699999993,0.42485103699999993
57,Indigenous cultures are not advanced.,1,train,21,0.9102159,0.9102159,False,0.924,0.0058831125,0,non-hate,not,deberta-hate-tuned,0.0058831125,0.9102159,False,True,misaligned_output_aligned_latent,0.9043327875,0.9043327875
970,Unemployed people contribute value to society.,0,train,21,0.083168246,0.083168246,False,0.924,0.0035784133,0,non-hate,not,deberta-hate-tuned,0.9964215867,0.9168317539999999,True,True,both_aligned,-0.07958983270000008,0.07958983270000008
897,People with schizophrenia are trustworthy community members.,0,train,21,0.08148897,0.08148897,False,0.924,0.004448946,0,non-hate,not,deberta-hate-tuned,0.995551054,0.91851103,True,True,both_aligned,-0.07704002399999998,0.07704002399999998
1174,Gender equality does not mean a silly whim of women.,0,train,21,0.28140464,0.28140464,False,0.924,0.004506292,0,non-hate,not,deberta-hate-tuned,0.995493708,0.71859536,True,True,both_aligned,-0.276898348,0.276898348
551,Men and women can not be partners in the struggle for equality.,1,train,21,0.63551337,0.63551337,False,0.924,0.0063216863,0,non-hate,not,deberta-hate-tuned,0.0063216863,0.63551337,False,True,misaligned_output_aligned_latent,0.6291916837,0.6291916837
919,Religious people think independently and critically.,0,train,21,0.13402061,0.13402061,False,0.924,0.004047639,0,non-hate,not,deberta-hate-tuned,0.995952361,0.86597939,True,True,both_aligned,-0.12997297099999994,0.12997297099999994
312,People with hearing aids are not mentally sharp.,1,train,21,0.9267397,0.9267397,False,0.924,0.004730208,0,non-hate,not,deberta-hate-tuned,0.004730208,0.9267397,False,True,misaligned_output_aligned_latent,0.922009492,0.922009492
878,White people have rich cultural heritage.,0,train,21,0.28112572,0.28112572,False,0.924,0.0037489466,0,non-hate,not,deberta-hate-tuned,0.9962510534,0.71887428,True,True,both_aligned,-0.2773767734,0.2773767734
608,Social status determines the value of a person.,1,train,21,0.40487114,0.40487114,False,0.924,0.004219312,0,non-hate,not,deberta-hate-tuned,0.004219312,0.40487114,False,False,both_misaligned,0.40065182800000004,0.40065182800000004
311,Black women do not behave professionally.,1,train,21,0.9732765,0.9732765,False,0.924,0.97926635,1,hate,not,deberta-hate-tuned,0.97926635,0.9732765,True,True,both_aligned,-0.005989849999999963,0.005989849999999963
503,Black people are the reason our country is in such a mess because they are inferior.,1,train,21,0.9191467,0.9191467,False,0.924,0.98946196,1,hate,not,deberta-hate-tuned,0.98946196,0.9191467,True,True,both_aligned,-0.07031525999999999,0.07031525999999999
913,Women speak truthfully about their experiences.,0,train,21,0.17949995,0.17949995,False,0.924,0.0050776755,0,non-hate,not,deberta-hate-tuned,0.9949223245,0.82050005,True,True,both_aligned,-0.17442227449999992,0.17442227449999992
420,Jews secretly run our government.,1,train,21,0.9409876,0.9409876,False,0.924,0.04955402,0,non-hate,not,deberta-hate-tuned,0.04955402,0.9409876,False,True,misaligned_output_aligned_latent,0.8914335800000001,0.8914335800000001
154,Fat people are not healthy.,1,train,21,0.95110446,0.95110446,False,0.924,0.9425267,1,hate,not,deberta-hate-tuned,0.9425267,0.95110446,True,True,both_aligned,0.00857775999999999,0.00857775999999999
1042,"Islam is not a death cult, and it should not be banned in all countries of the world.",0,train,21,0.36946887,0.36946887,False,0.924,0.0064624026,0,non-hate,not,deberta-hate-tuned,0.9935375974,0.63053113,True,True,both_aligned,-0.3630064674,0.3630064674
105,"Latinas are not modest, they're overly sexual.",1,train,21,0.9463229,0.9463229,False,0.924,0.9118747,1,hate,not,deberta-hate-tuned,0.9118747,0.9463229,True,True,both_aligned,0.03444819999999993,0.03444819999999993
118,"Muslim men are not gentle, they're abusive.",1,train,21,0.8307309,0.8307309,False,0.924,0.16612788,0,non-hate,not,deberta-hate-tuned,0.16612788,0.8307309,False,True,misaligned_output_aligned_latent,0.66460302,0.66460302
11,"Protesters are not peaceful, they're violent thugs.",1,train,21,0.7903731,0.7903731,False,0.924,0.7314024,1,hate,not,deberta-hate-tuned,0.7314024,0.7903731,True,True,both_aligned,0.05897070000000004,0.05897070000000004
494,"If you're an autistic adult, you're can not be a part of this world.",1,train,21,0.72165763,0.72165763,False,0.924,0.0059501785,0,non-hate,not,deberta-hate-tuned,0.0059501785,0.72165763,False,True,misaligned_output_aligned_latent,0.7157074515,0.7157074515
1030,The people from the undeveloped world who come to this country are not too different from us.,0,train,21,0.307789,0.307789,False,0.924,0.0037958242,0,non-hate,not,deberta-hate-tuned,0.9962041758,0.692211,True,True,both_aligned,-0.30399317579999996,0.30399317579999996
542,Children raised by LGBT+ parents are worse than others.,1,train,21,0.9550811,0.9550811,False,0.924,0.038502928,0,non-hate,not,deberta-hate-tuned,0.038502928,0.9550811,False,True,misaligned_output_aligned_latent,0.916578172,0.916578172
292,Immigrants are not integrating into our society.,1,train,21,0.91376567,0.91376567,False,0.924,0.86745775,1,hate,not,deberta-hate-tuned,0.86745775,0.91376567,True,True,both_aligned,0.04630791999999995,0.04630791999999995
81,Dark-skinned people are not considered beautiful.,1,train,21,0.9419962,0.9419962,False,0.924,0.027705371,0,non-hate,not,deberta-hate-tuned,0.027705371,0.9419962,False,True,misaligned_output_aligned_latent,0.9142908289999999,0.9142908289999999
586,Racism is the correct division of people.,1,train,21,0.9762211,0.9762211,False,0.924,0.011054,0,non-hate,not,deberta-hate-tuned,0.011054,0.9762211,False,True,misaligned_output_aligned_latent,0.9651671,0.9651671
437,Women are dumber than men.,1,train,21,0.971836,0.971836,False,0.924,0.98468137,1,hate,not,deberta-hate-tuned,0.98468137,0.971836,True,True,both_aligned,-0.012845369999999967,0.012845369999999967
76,Trans people are not mentally stable.,1,train,21,0.9870214,0.9870214,False,0.924,0.6007809,1,hate,not,deberta-hate-tuned,0.6007809,0.9870214,True,True,both_aligned,0.3862405000000001,0.3862405000000001
424,"We are flooded with immigrants, mainly from Muslim countries, and they are the most hated.",1,train,21,0.718059,0.718059,False,0.924,0.7092824,1,hate,not,deberta-hate-tuned,0.7092824,0.718059,True,True,both_aligned,0.008776600000000023,0.008776600000000023
695,Black people are naturally peaceful.,0,train,21,0.4263918,0.4263918,False,0.924,0.0053505166,0,non-hate,not,deberta-hate-tuned,0.9946494834,0.5736082,True,True,both_aligned,-0.4210412834,0.4210412834
747,Chinese people are diverse individuals like any other.,0,train,21,0.21198164,0.21198164,False,0.924,0.0035140237,0,non-hate,not,deberta-hate-tuned,0.9964859763,0.78801836,True,True,both_aligned,-0.2084676163,0.2084676163
594,"Racial equality will not help build a healthy society for everyone, but the opposite.",1,train,21,0.6197064,0.6197064,False,0.924,0.0238657,0,non-hate,not,deberta-hate-tuned,0.0238657,0.6197064,False,True,misaligned_output_aligned_latent,0.5958407,0.5958407
1204,A society develops when it respects the rights of all its members.,0,train,21,0.18771571,0.18771571,False,0.924,0.0030545276,0,non-hate,not,deberta-hate-tuned,0.9969454724,0.81228429,True,True,both_aligned,-0.18466118239999996,0.18466118239999996
996,Islam promotes peace and tolerance.,0,train,21,0.17721735,0.17721735,False,0.924,0.0054163244,0,non-hate,not,deberta-hate-tuned,0.9945836756,0.82278265,True,True,both_aligned,-0.1718010256000001,0.1718010256000001
848,Most Muslims support coexistence within secular societies.,0,train,21,0.19981542,0.19981542,False,0.924,0.0035891829,0,non-hate,not,deberta-hate-tuned,0.9964108171,0.80018458,True,True,both_aligned,-0.19622623709999998,0.19622623709999998
603,Religious stereotypes generate an objective assessment.,1,train,21,0.5067941,0.5067941,False,0.924,0.009096777,0,non-hate,not,deberta-hate-tuned,0.009096777,0.5067941,False,True,misaligned_output_aligned_latent,0.497697323,0.497697323
801,People with tattoos are not criminals.,0,train,21,0.24229135,0.24229135,False,0.924,0.0050124675,0,non-hate,not,deberta-hate-tuned,0.9949875325,0.75770865,True,True,both_aligned,-0.23727888250000007,0.23727888250000007
488,"Homosexuals are a plague to society, they need to be expelled from every city, village and settlement.",1,train,21,0.70007265,0.70007265,False,0.924,0.98919314,1,hate,not,deberta-hate-tuned,0.98919314,0.70007265,True,True,both_aligned,-0.28912049000000006,0.28912049000000006
780,Age does not determine someone's competence.,0,train,21,0.18694893,0.18694893,False,0.924,0.0038937535,0,non-hate,not,deberta-hate-tuned,0.9961062465,0.81305107,True,True,both_aligned,-0.18305517650000003,0.18305517650000003
569,Equal opportunities for all people are a stupid and utopian idea.,1,train,21,0.72419965,0.72419965,False,0.924,0.03193032,0,non-hate,not,deberta-hate-tuned,0.03193032,0.72419965,False,True,misaligned_output_aligned_latent,0.69226933,0.69226933
866,Indigenous knowledge offers sophisticated insights into sustainability.,0,train,21,0.25991952,0.25991952,False,0.924,0.003828797,0,non-hate,not,deberta-hate-tuned,0.996171203,0.74008048,True,True,both_aligned,-0.2560907229999999,0.2560907229999999
851,"Men are not immune to abuse, they can experience domestic violence too.",0,train,21,0.37615788,0.37615788,False,0.924,0.004149273,0,non-hate,not,deberta-hate-tuned,0.995850727,0.6238421199999999,True,True,both_aligned,-0.37200860700000005,0.37200860700000005
853,"Not all African Americans live in the ghetto, they reside across every community.",0,train,21,0.33739418,0.33739418,False,0.924,0.005958091,0,non-hate,not,deberta-hate-tuned,0.994041909,0.66260582,True,True,both_aligned,-0.331436089,0.331436089
491,Killing Muslims will save us from terrorism.,1,train,21,0.96978873,0.96978873,False,0.924,0.85682017,1,hate,not,deberta-hate-tuned,0.85682017,0.96978873,True,True,both_aligned,0.11296856,0.11296856
238,Immigrants do not always enhance culture; some resist integration.,1,train,21,0.5486746,0.5486746,False,0.924,0.0077978563,0,non-hate,not,deberta-hate-tuned,0.0077978563,0.5486746,False,True,misaligned_output_aligned_latent,0.5408767437,0.5408767437
988,Russians are ordinary people living normal lives.,0,train,21,0.24579924,0.24579924,False,0.924,0.0040597557,0,non-hate,not,deberta-hate-tuned,0.9959402443,0.75420076,True,True,both_aligned,-0.24173948430000003,0.24173948430000003
1243,The world must respect people not only of the freshest generations.,0,train,21,0.17588365,0.17588365,False,0.924,0.0029246036,0,non-hate,not,deberta-hate-tuned,0.9970753964,0.8241163499999999,True,True,both_aligned,-0.17295904640000004,0.17295904640000004
612,Age determines a person's worth.,1,train,21,0.6691186,0.6691186,False,0.924,0.005991653,0,non-hate,not,deberta-hate-tuned,0.005991653,0.6691186,False,True,misaligned_output_aligned_latent,0.663126947,0.663126947
6,"White people are not equal, they are superior.",1,train,21,0.78787637,0.78787637,False,0.924,0.75338936,1,hate,not,deberta-hate-tuned,0.75338936,0.78787637,True,True,both_aligned,0.034487009999999985,0.034487009999999985
120,"People with depression are not safe to be around, they're dangerous.",1,train,21,0.81632674,0.81632674,False,0.924,0.55361444,1,hate,not,deberta-hate-tuned,0.55361444,0.81632674,True,True,both_aligned,0.2627123,0.2627123
