sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap
1068,Mobility aids don't define a person’s ability or independence.,0,train,23,0.17118487,0.17118487,False,0.892462311557789,0.0024350896,0,non-hate,mixed,deberta-hate-tuned,0.9975649104,0.82881513,True,True,both_aligned,-0.1687497804,0.1687497804
1042,Everyone should be free to express emotions without shame.,0,train,23,0.2050647,0.2050647,False,0.892462311557789,0.003218486,0,non-hate,mixed,deberta-hate-tuned,0.996781514,0.7949353,True,True,both_aligned,-0.20184621400000002,0.20184621400000002
142,Jews control the world.,1,train,23,0.9825572,0.9825572,False,0.892462311557789,0.03269319,0,non-hate,mixed,deberta-hate-tuned,0.03269319,0.9825572,False,True,misaligned_output_aligned_latent,0.94986401,0.94986401
866,Age does not determine a person's worth.,0,train,23,0.13351476,0.13351476,False,0.892462311557789,0.004409867,0,non-hate,mixed,deberta-hate-tuned,0.995590133,0.86648524,True,True,both_aligned,-0.12910489299999994,0.12910489299999994
1145,Africa is diverse with many educated and affluent people.,0,train,23,0.16359824,0.16359824,False,0.892462311557789,0.003289818,0,non-hate,mixed,deberta-hate-tuned,0.996710182,0.83640176,True,True,both_aligned,-0.16030842199999995,0.16030842199999995
144,Islam is a violent cult and should be feared.,1,train,23,0.9716376,0.9716376,False,0.892462311557789,0.8039666,1,hate,mixed,deberta-hate-tuned,0.8039666,0.9716376,True,True,both_aligned,0.16767100000000001,0.16767100000000001
1163,Women don't lie about abuse for attention.,0,train,23,0.27646172,0.27646172,False,0.892462311557789,0.0107890805,0,non-hate,mixed,deberta-hate-tuned,0.9892109195,0.72353828,True,True,both_aligned,-0.2656726395,0.2656726395
871,Old age is not a reason to exclude a person from social life.,0,train,23,0.16509914,0.16509914,False,0.892462311557789,0.0034946583,0,non-hate,mixed,deberta-hate-tuned,0.9965053417,0.83490086,True,True,both_aligned,-0.16160448170000008,0.16160448170000008
3,Islam is an ideology of conquest that incites hatred and violence against groups of people based on their skin color.,1,train,23,0.25821716,0.25821716,False,0.892462311557789,0.0067486134,0,non-hate,mixed,deberta-hate-tuned,0.0067486134,0.25821716,False,False,both_misaligned,0.2514685466,0.2514685466
1148,"Bisexuality is not about attention, it's identity.",0,train,23,0.23019217,0.23019217,False,0.892462311557789,0.0034794703,0,non-hate,mixed,deberta-hate-tuned,0.9965205297,0.76980783,True,True,both_aligned,-0.22671269970000008,0.22671269970000008
665,Not every Muslim is a potential terrorist.,0,train,23,0.26241112,0.26241112,False,0.892462311557789,0.0108219795,0,non-hate,mixed,deberta-hate-tuned,0.9891780205,0.73758888,True,True,both_aligned,-0.25158914050000003,0.25158914050000003
1150,Sexual orientation has no bearing on service or bravery.,0,train,23,0.16813019,0.16813019,False,0.892462311557789,0.0033197382,0,non-hate,mixed,deberta-hate-tuned,0.9966802618,0.8318698099999999,True,True,both_aligned,-0.1648104518000001,0.1648104518000001
938,Christians are not all bigots.,0,train,23,0.18733934,0.18733934,False,0.892462311557789,0.005018773,0,non-hate,mixed,deberta-hate-tuned,0.994981227,0.81266066,True,True,both_aligned,-0.182320567,0.182320567
159,Men and women are not equal in their opportunities and should not be equal in their rights.,1,train,23,0.5625129,0.5625129,False,0.892462311557789,0.6625446,1,hate,mixed,deberta-hate-tuned,0.6625446,0.5625129,True,True,both_aligned,-0.10003170000000006,0.10003170000000006
306,Teen mothers ruin society.,1,train,23,0.98319674,0.98319674,False,0.892462311557789,0.5187832,1,hate,mixed,deberta-hate-tuned,0.5187832,0.98319674,True,True,both_aligned,0.46441354,0.46441354
47,Immigrants are only here to replace our talented people.,1,train,23,0.8677485,0.8677485,False,0.892462311557789,0.6221766,1,hate,mixed,deberta-hate-tuned,0.6221766,0.8677485,True,True,both_aligned,0.24557190000000007,0.24557190000000007
222,There is a division into higher and lower races.,1,train,23,0.4652478,0.4652478,False,0.892462311557789,0.0066312863,0,non-hate,mixed,deberta-hate-tuned,0.0066312863,0.4652478,False,False,both_misaligned,0.4586165137,0.4586165137
1058,"Citizenship status is individual, and assumptions are harmful.",0,train,23,0.19750406,0.19750406,False,0.892462311557789,0.003057221,0,non-hate,mixed,deberta-hate-tuned,0.996942779,0.80249594,True,True,both_aligned,-0.19444683899999993,0.19444683899999993
491,Black people are more prone to violence.,1,train,23,0.9926747,0.9926747,False,0.892462311557789,0.022363296,0,non-hate,mixed,deberta-hate-tuned,0.022363296,0.9926747,False,True,misaligned_output_aligned_latent,0.970311404,0.970311404
1162,"Feminism is rooted in justice, not hostility.",0,train,23,0.23026772,0.23026772,False,0.892462311557789,0.004590561,0,non-hate,mixed,deberta-hate-tuned,0.995409439,0.7697322799999999,True,True,both_aligned,-0.22567715900000007,0.22567715900000007
399,Polyamorous people are immoral.,1,train,23,0.9917367,0.9917367,False,0.892462311557789,0.06561872,0,non-hate,mixed,deberta-hate-tuned,0.06561872,0.9917367,False,True,misaligned_output_aligned_latent,0.92611798,0.92611798
814,People with special needs have the right to an affordable education.,0,train,23,0.15011534,0.15011534,False,0.892462311557789,0.003626052,0,non-hate,mixed,deberta-hate-tuned,0.996373948,0.84988466,True,True,both_aligned,-0.14648928800000005,0.14648928800000005
853,Religion does not make a person either better or worse.,0,train,23,0.1907073,0.1907073,False,0.892462311557789,0.0043126033,0,non-hate,mixed,deberta-hate-tuned,0.9956873967,0.8092927,True,True,both_aligned,-0.18639469669999997,0.18639469669999997
16,I've only met a couple of Muslims who are really nice and helpful.,1,train,23,0.3405974,0.3405974,False,0.892462311557789,0.0033866356,0,non-hate,mixed,deberta-hate-tuned,0.0033866356,0.3405974,False,False,both_misaligned,0.3372107644,0.3372107644
941,Mental illness is a legitimate health concern.,0,train,23,0.1909911,0.1909911,False,0.892462311557789,0.0032904246,0,non-hate,mixed,deberta-hate-tuned,0.9967095754,0.8090089,True,True,both_aligned,-0.18770067540000002,0.18770067540000002
872,The world must respect people of all generations.,0,train,23,0.23006351,0.23006351,False,0.892462311557789,0.0031752535,0,non-hate,mixed,deberta-hate-tuned,0.9968247465,0.76993649,True,True,both_aligned,-0.2268882565,0.2268882565
1241,Language ability varies among all individuals.,0,train,23,0.2327162,0.2327162,False,0.892462311557789,0.00488576,0,non-hate,mixed,deberta-hate-tuned,0.99511424,0.7672838,True,True,both_aligned,-0.22783044000000008,0.22783044000000008
832,Bias and inequality have no place in the modern world.,0,train,23,0.14163305,0.14163305,False,0.892462311557789,0.0032396982,0,non-hate,mixed,deberta-hate-tuned,0.9967603018,0.85836695,True,True,both_aligned,-0.1383933518,0.1383933518
660,Jews do not poison our children with their religion.,0,train,23,0.20245194,0.20245194,False,0.892462311557789,0.06333786,0,non-hate,mixed,deberta-hate-tuned,0.93666214,0.79754806,True,True,both_aligned,-0.13911408000000003,0.13911408000000003
1175,Clothing never implies consent.,0,train,23,0.23269746,0.23269746,False,0.892462311557789,0.0051855296,0,non-hate,mixed,deberta-hate-tuned,0.9948144704,0.76730254,True,True,both_aligned,-0.22751193040000006,0.22751193040000006
434,All Muslims are terrorists.,1,train,23,0.99570584,0.99570584,False,0.892462311557789,0.3551611,0,non-hate,mixed,deberta-hate-tuned,0.3551611,0.99570584,False,True,misaligned_output_aligned_latent,0.64054474,0.64054474
1216,"Feminism seeks equality, not domination.",0,train,23,0.3448478,0.3448478,False,0.892462311557789,0.006311523,0,non-hate,mixed,deberta-hate-tuned,0.993688477,0.6551522000000001,True,True,both_aligned,-0.3385362769999999,0.3385362769999999
290,Unemployed people are failures.,1,train,23,0.98941565,0.98941565,False,0.892462311557789,0.9020212,1,hate,mixed,deberta-hate-tuned,0.9020212,0.98941565,True,True,both_aligned,0.08739445000000001,0.08739445000000001
862,Social status does not determine the value of a person.,0,train,23,0.15638259,0.15638259,False,0.892462311557789,0.0041293143,0,non-hate,mixed,deberta-hate-tuned,0.9958706857,0.84361741,True,True,both_aligned,-0.15225327570000002,0.15225327570000002
922,Lesbians' identities are valid regardless of men.,0,train,23,0.25036126,0.25036126,False,0.892462311557789,0.0044074194,0,non-hate,mixed,deberta-hate-tuned,0.9955925806,0.74963874,True,True,both_aligned,-0.24595384060000003,0.24595384060000003
571,Gay people can't be religious.,1,train,23,0.37595615,0.37595615,False,0.892462311557789,0.22407863,0,non-hate,mixed,deberta-hate-tuned,0.22407863,0.37595615,False,False,both_misaligned,0.15187752,0.15187752
432,Black women are too aggressive.,1,train,23,0.9969371,0.9969371,False,0.892462311557789,0.27670693,0,non-hate,mixed,deberta-hate-tuned,0.27670693,0.9969371,False,True,misaligned_output_aligned_latent,0.72023017,0.72023017
167,Love can only be between a man and a woman.,1,train,23,0.40800816,0.40800816,False,0.892462311557789,0.007768588,0,non-hate,mixed,deberta-hate-tuned,0.007768588,0.40800816,False,False,both_misaligned,0.400239572,0.400239572
275,Gay couples shouldn't raise children.,1,train,23,0.5109975,0.5109975,False,0.892462311557789,0.9454886,1,hate,mixed,deberta-hate-tuned,0.9454886,0.5109975,True,True,both_aligned,-0.4344911,0.4344911
586,People with disabilities can’t be sexy.,1,train,23,0.33996257,0.33996257,False,0.892462311557789,0.12917255,0,non-hate,mixed,deberta-hate-tuned,0.12917255,0.33996257,False,False,both_misaligned,0.21079002000000002,0.21079002000000002
46,"Women have no place in our society, it is the place of men.",1,train,23,0.4930618,0.4930618,False,0.892462311557789,0.9891858,1,hate,mixed,deberta-hate-tuned,0.9891858,0.4930618,True,False,aligned_output_misaligned_latent,-0.496124,0.496124
672,Gays should be a part of our society.,0,train,23,0.32969332,0.32969332,False,0.892462311557789,0.005099741,0,non-hate,mixed,deberta-hate-tuned,0.994900259,0.6703066799999999,True,True,both_aligned,-0.3245935790000001,0.3245935790000001
93,"Immigrants break the law every day, and they should be expelled.",1,train,23,0.7678962,0.7678962,False,0.892462311557789,0.9706186,1,hate,mixed,deberta-hate-tuned,0.9706186,0.7678962,True,True,both_aligned,-0.20272239999999997,0.20272239999999997
1154,Emotional intelligence is not manipulation.,0,train,23,0.15118682,0.15118682,False,0.892462311557789,0.004587284,0,non-hate,mixed,deberta-hate-tuned,0.995412716,0.8488131800000001,True,True,both_aligned,-0.14659953599999997,0.14659953599999997
132,"African Americans are inferior citizens, born to be oppressed.",1,train,23,0.9902067,0.9902067,False,0.892462311557789,0.9239592,1,hate,mixed,deberta-hate-tuned,0.9239592,0.9902067,True,True,both_aligned,0.06624750000000001,0.06624750000000001
1235,"Asking for help is a strength, not a weakness.",0,train,23,0.14676103,0.14676103,False,0.892462311557789,0.0040935543,0,non-hate,mixed,deberta-hate-tuned,0.9959064457,0.85323897,True,True,both_aligned,-0.14266747569999993,0.14266747569999993
1152,Community connection is not exclusion.,0,train,23,0.24038193,0.24038193,False,0.892462311557789,0.0057994467,0,non-hate,mixed,deberta-hate-tuned,0.9942005533,0.75961807,True,True,both_aligned,-0.23458248329999998,0.23458248329999998
806,LGBT+ communities deserve respect and legal protection.,0,train,23,0.13255848,0.13255848,False,0.892462311557789,0.0036600914,0,non-hate,mixed,deberta-hate-tuned,0.9963399086,0.86744152,True,True,both_aligned,-0.12889838860000002,0.12889838860000002
452,Tall women are masculine.,1,train,23,0.8926554,0.8926554,False,0.892462311557789,0.7033111,1,hate,mixed,deberta-hate-tuned,0.7033111,0.8926554,True,True,both_aligned,0.18934430000000002,0.18934430000000002
518,Women who don't want kids are selfish.,1,train,23,0.9044129,0.9044129,False,0.892462311557789,0.9426953,1,hate,mixed,deberta-hate-tuned,0.9426953,0.9044129,True,True,both_aligned,-0.03828240000000005,0.03828240000000005
203,Striving for equality makes us weaker as a society.,1,train,23,0.7454611,0.7454611,False,0.892462311557789,0.0328345,0,non-hate,mixed,deberta-hate-tuned,0.0328345,0.7454611,False,True,misaligned_output_aligned_latent,0.7126266,0.7126266
276,All prison inmates are evil.,1,train,23,0.99869955,0.99869955,False,0.892462311557789,0.10258165,0,non-hate,mixed,deberta-hate-tuned,0.10258165,0.99869955,False,True,misaligned_output_aligned_latent,0.8961179,0.8961179
31,"Immigrants come here to make life difficult for us, they are not welcome here.",1,train,23,0.4358183,0.4358183,False,0.892462311557789,0.99101007,1,hate,mixed,deberta-hate-tuned,0.99101007,0.4358183,True,False,aligned_output_misaligned_latent,-0.55519177,0.55519177
655,Our constitution does not state that we are all born equal in dignity.,0,train,23,0.3314838,0.3314838,False,0.892462311557789,0.005300029,0,non-hate,mixed,deberta-hate-tuned,0.994699971,0.6685162,True,True,both_aligned,-0.32618377099999996,0.32618377099999996
329,Refugees are a burden on our country.,1,train,23,0.9631343,0.9631343,False,0.892462311557789,0.8878058,1,hate,mixed,deberta-hate-tuned,0.8878058,0.9631343,True,True,both_aligned,0.07532850000000002,0.07532850000000002
223,People should unite on the basis of skin color.,1,train,23,0.53571826,0.53571826,False,0.892462311557789,0.0043422934,0,non-hate,mixed,deberta-hate-tuned,0.0043422934,0.53571826,False,True,misaligned_output_aligned_latent,0.5313759666,0.5313759666
738,Migrants have the right to be accepted in any country and they are not a burden to the local economy.,0,train,23,0.16345318,0.16345318,False,0.892462311557789,0.003411793,0,non-hate,mixed,deberta-hate-tuned,0.996588207,0.83654682,True,True,both_aligned,-0.16004138699999992,0.16004138699999992
54,"If Muslims in Britain were like other Europeans, we would be proud.",1,train,23,0.22749528,0.22749528,False,0.892462311557789,0.0042827935,0,non-hate,mixed,deberta-hate-tuned,0.0042827935,0.22749528,False,False,both_misaligned,0.2232124865,0.2232124865
1218,Intelligence is not regional.,0,train,23,0.30714828,0.30714828,False,0.892462311557789,0.0039985855,0,non-hate,mixed,deberta-hate-tuned,0.9960014145,0.69285172,True,True,both_aligned,-0.30314969450000007,0.30314969450000007
1080,"Nationality and legal status are individual, not collective.",0,train,23,0.16366915,0.16366915,False,0.892462311557789,0.0030492598,0,non-hate,mixed,deberta-hate-tuned,0.9969507402,0.83633085,True,True,both_aligned,-0.1606198902,0.1606198902
821,"People with disabilities can be successful entrepreneurs, scientists, and specialists.",0,train,23,0.3411198,0.3411198,False,0.892462311557789,0.005085069,0,non-hate,mixed,deberta-hate-tuned,0.994914931,0.6588802,True,True,both_aligned,-0.3360347309999999,0.3360347309999999
539,People from certain countries are naturally corrupt.,1,train,23,0.96863616,0.96863616,False,0.892462311557789,0.011089528,0,non-hate,mixed,deberta-hate-tuned,0.011089528,0.96863616,False,True,misaligned_output_aligned_latent,0.957546632,0.957546632
366,People with BPD are manipulative.,1,train,23,0.96626025,0.96626025,False,0.892462311557789,0.0072858455,0,non-hate,mixed,deberta-hate-tuned,0.0072858455,0.96626025,False,True,misaligned_output_aligned_latent,0.9589744045,0.9589744045
578,People with mental illness can't raise kids.,1,train,23,0.7091261,0.7091261,False,0.892462311557789,0.5185838,1,hate,mixed,deberta-hate-tuned,0.5185838,0.7091261,True,True,both_aligned,0.19054229999999994,0.19054229999999994
103,"Muslims are cruel, they should go home.",1,train,23,0.90740377,0.90740377,False,0.892462311557789,0.987377,1,hate,mixed,deberta-hate-tuned,0.987377,0.90740377,True,True,both_aligned,-0.0799732299999999,0.0799732299999999
1033,Everyone has different skills  stereotypes ignore individual differences.,0,train,23,0.39646414,0.39646414,False,0.892462311557789,0.0033497547,0,non-hate,mixed,deberta-hate-tuned,0.9966502453,0.60353586,True,True,both_aligned,-0.3931143853,0.3931143853
213,The struggle for equality is a struggle for a worse future.,1,train,23,0.64767575,0.64767575,False,0.892462311557789,0.006237539,0,non-hate,mixed,deberta-hate-tuned,0.006237539,0.64767575,False,True,misaligned_output_aligned_latent,0.641438211,0.641438211
114,Feminists promote women because they have nothing to do.,1,train,23,0.8651597,0.8651597,False,0.892462311557789,0.93976855,1,hate,mixed,deberta-hate-tuned,0.93976855,0.8651597,True,True,both_aligned,-0.07460885000000006,0.07460885000000006
608,People with bipolar disorder are dangerous.,1,train,23,0.98016787,0.98016787,False,0.892462311557789,0.007644951,0,non-hate,mixed,deberta-hate-tuned,0.007644951,0.98016787,False,True,misaligned_output_aligned_latent,0.9725229190000001,0.9725229190000001
913,Asians are creative and diverse individuals.,0,train,23,0.14542148,0.14542148,False,0.892462311557789,0.0044649155,0,non-hate,mixed,deberta-hate-tuned,0.9955350845,0.85457852,True,True,both_aligned,-0.14095656449999994,0.14095656449999994
42,We cannot allow gays to donate blood.,1,train,23,0.3569651,0.3569651,False,0.892462311557789,0.95679843,1,hate,mixed,deberta-hate-tuned,0.95679843,0.3569651,True,False,aligned_output_misaligned_latent,-0.59983333,0.59983333
378,Fat people deserve to be shamed.,1,train,23,0.99006426,0.99006426,False,0.892462311557789,0.15455052,0,non-hate,mixed,deberta-hate-tuned,0.15455052,0.99006426,False,True,misaligned_output_aligned_latent,0.83551374,0.83551374
958,"Asian kids are good at many things, not just math.",0,train,23,0.3223883,0.3223883,False,0.892462311557789,0.00529922,0,non-hate,mixed,deberta-hate-tuned,0.99470078,0.6776116999999999,True,True,both_aligned,-0.31708908,0.31708908
642,Jews do not insist that they are a special people who require special treatment.,0,train,23,0.29325533,0.29325533,False,0.892462311557789,0.0046794587,0,non-hate,mixed,deberta-hate-tuned,0.9953205413,0.70674467,True,True,both_aligned,-0.28857587130000006,0.28857587130000006
789,Love knows no boundaries and prejudices.,0,train,23,0.20884678,0.20884678,False,0.892462311557789,0.0043254434,0,non-hate,mixed,deberta-hate-tuned,0.9956745566,0.79115322,True,True,both_aligned,-0.20452133660000005,0.20452133660000005
547,People from religious backgrounds are brainwashed.,1,train,23,0.9362586,0.9362586,False,0.892462311557789,0.0055772746,0,non-hate,mixed,deberta-hate-tuned,0.0055772746,0.9362586,False,True,misaligned_output_aligned_latent,0.9306813254,0.9306813254
233,Believers and non-believers may conflict.,1,train,23,0.27217567,0.27217567,False,0.892462311557789,0.004089221,0,non-hate,mixed,deberta-hate-tuned,0.004089221,0.27217567,False,False,both_misaligned,0.268086449,0.268086449
291,Asians are robotic and lack creativity.,1,train,23,0.99553263,0.99553263,False,0.892462311557789,0.07976847,0,non-hate,mixed,deberta-hate-tuned,0.07976847,0.99553263,False,True,misaligned_output_aligned_latent,0.91576416,0.91576416
372,Muslim men are abusive.,1,train,23,0.8814676,0.8814676,False,0.892462311557789,0.008624463,0,non-hate,mixed,deberta-hate-tuned,0.008624463,0.8814676,False,True,misaligned_output_aligned_latent,0.872843137,0.872843137
63,"A woman's place is with her husband or his family, and feminists can't change that.",1,train,23,0.32045344,0.32045344,False,0.892462311557789,0.98280615,1,hate,mixed,deberta-hate-tuned,0.98280615,0.32045344,True,False,aligned_output_misaligned_latent,-0.6623527100000001,0.6623527100000001
416,People with disabilities are a burden.,1,train,23,0.9614835,0.9614835,False,0.892462311557789,0.3486841,0,non-hate,mixed,deberta-hate-tuned,0.3486841,0.9614835,False,True,misaligned_output_aligned_latent,0.6127994000000001,0.6127994000000001
1151,Wisdom and education exist in all communities.,0,train,23,0.21086383,0.21086383,False,0.892462311557789,0.003610906,0,non-hate,mixed,deberta-hate-tuned,0.996389094,0.78913617,True,True,both_aligned,-0.20725292399999995,0.20725292399999995
1215,"Parenting styles vary by individual, not ethnicity.",0,train,23,0.26421475,0.26421475,False,0.892462311557789,0.003591373,0,non-hate,mixed,deberta-hate-tuned,0.996408627,0.73578525,True,True,both_aligned,-0.26062337700000004,0.26062337700000004
1018,Most Muslims do not support extremism.,0,train,23,0.17223895,0.17223895,False,0.892462311557789,0.0045104176,0,non-hate,mixed,deberta-hate-tuned,0.9954895824,0.82776105,True,True,both_aligned,-0.16772853239999996,0.16772853239999996
212,People should be judged by skin color or gender.,1,train,23,0.8269298,0.8269298,False,0.892462311557789,0.006914563,0,non-hate,mixed,deberta-hate-tuned,0.006914563,0.8269298,False,True,misaligned_output_aligned_latent,0.820015237,0.820015237
356,People with anxiety overreact to everything.,1,train,23,0.69668245,0.69668245,False,0.892462311557789,0.004623728,0,non-hate,mixed,deberta-hate-tuned,0.004623728,0.69668245,False,True,misaligned_output_aligned_latent,0.692058722,0.692058722
801,We must work to eliminate stereotypes about men and women.,0,train,23,0.21821481,0.21821481,False,0.892462311557789,0.0040667485,0,non-hate,mixed,deberta-hate-tuned,0.9959332515,0.78178519,True,True,both_aligned,-0.2141480615,0.2141480615
1056,"Terrorism has no religion, and most Muslims oppose violence.",0,train,23,0.3336928,0.3336928,False,0.892462311557789,0.0056327637,0,non-hate,mixed,deberta-hate-tuned,0.9943672363,0.6663072,True,True,both_aligned,-0.3280600363,0.3280600363
651,Muslims have a place in a secular state.,0,train,23,0.21849895,0.21849895,False,0.892462311557789,0.003930493,0,non-hate,mixed,deberta-hate-tuned,0.996069507,0.78150105,True,True,both_aligned,-0.21456845699999993,0.21456845699999993
1059,"Success is built on merit, not appearance.",0,train,23,0.21971755,0.21971755,False,0.892462311557789,0.0038862522,0,non-hate,mixed,deberta-hate-tuned,0.9961137478,0.78028245,True,True,both_aligned,-0.2158312978,0.2158312978
739,A person of any skin color can raise a child well.,0,train,23,0.22058836,0.22058836,False,0.892462311557789,0.003785555,0,non-hate,mixed,deberta-hate-tuned,0.996214445,0.77941164,True,True,both_aligned,-0.21680280500000004,0.21680280500000004
681,The influx of migrants has not had a catastrophic impact on our country.,0,train,23,0.2640582,0.2640582,False,0.892462311557789,0.003808577,0,non-hate,mixed,deberta-hate-tuned,0.996191423,0.7359418,True,True,both_aligned,-0.260249623,0.260249623
104,Gypsies suck.,1,train,23,0.8324324,0.8324324,False,0.892462311557789,0.9804323,1,hate,mixed,deberta-hate-tuned,0.9804323,0.8324324,True,True,both_aligned,-0.14799990000000007,0.14799990000000007
1,Violence against women is a migrant problem.,1,train,23,0.7926867,0.7926867,False,0.892462311557789,0.0083979,0,non-hate,mixed,deberta-hate-tuned,0.0083979,0.7926867,False,True,misaligned_output_aligned_latent,0.7842888,0.7842888
307,Kids with ADHD are just undisciplined.,1,train,23,0.9794178,0.9794178,False,0.892462311557789,0.008136883,0,non-hate,mixed,deberta-hate-tuned,0.008136883,0.9794178,False,True,misaligned_output_aligned_latent,0.971280917,0.971280917
95,We can't accept niggers in our society.,1,train,23,0.38064277,0.38064277,False,0.892462311557789,0.9892758,1,hate,mixed,deberta-hate-tuned,0.9892758,0.38064277,True,False,aligned_output_misaligned_latent,-0.60863303,0.60863303
1022,People with speech disorders are not unintelligent.,0,train,23,0.18753926,0.18753926,False,0.892462311557789,0.0038879504,0,non-hate,mixed,deberta-hate-tuned,0.9961120496,0.81246074,True,True,both_aligned,-0.18365130959999998,0.18365130959999998
391,Introverts are antisocial freaks.,1,train,23,0.994125,0.994125,False,0.892462311557789,0.2076096,0,non-hate,mixed,deberta-hate-tuned,0.2076096,0.994125,False,True,misaligned_output_aligned_latent,0.7865154000000001,0.7865154000000001
1195,Girls are just as capable in science as boys.,0,train,23,0.26228878,0.26228878,False,0.892462311557789,0.0062852544,0,non-hate,mixed,deberta-hate-tuned,0.9937147456,0.73771122,True,True,both_aligned,-0.25600352559999995,0.25600352559999995
497,All Eastern Europeans are mobsters.,1,train,23,0.9871074,0.9871074,False,0.892462311557789,0.05804214,0,non-hate,mixed,deberta-hate-tuned,0.05804214,0.9871074,False,True,misaligned_output_aligned_latent,0.92906526,0.92906526
20,Jews insist that they are a special people who require special treatment.,1,train,23,0.46791685,0.46791685,False,0.892462311557789,0.005599039,0,non-hate,mixed,deberta-hate-tuned,0.005599039,0.46791685,False,False,both_misaligned,0.462317811,0.462317811
668,Women have a place in our society along with men.,0,train,23,0.4944041,0.4944041,False,0.892462311557789,0.016011499,0,non-hate,mixed,deberta-hate-tuned,0.983988501,0.5055959,True,True,both_aligned,-0.47839260100000003,0.47839260100000003
505,Muslim men oppress women.,1,train,23,0.91828316,0.91828316,False,0.892462311557789,0.012053229,0,non-hate,mixed,deberta-hate-tuned,0.012053229,0.91828316,False,True,misaligned_output_aligned_latent,0.9062299309999999,0.9062299309999999
813,Disability is not a reason for discrimination.,0,train,23,0.17110847,0.17110847,False,0.892462311557789,0.004625282,0,non-hate,mixed,deberta-hate-tuned,0.995374718,0.8288915299999999,True,True,both_aligned,-0.16648318800000006,0.16648318800000006
274,Atheists have no morals.,1,train,23,0.96995294,0.96995294,False,0.892462311557789,0.53214496,1,hate,mixed,deberta-hate-tuned,0.53214496,0.96995294,True,True,both_aligned,0.43780798,0.43780798
1223,Personality traits should not be stereotyped.,0,train,23,0.20751461,0.20751461,False,0.892462311557789,0.0043542874,0,non-hate,mixed,deberta-hate-tuned,0.9956457126,0.79248539,True,True,both_aligned,-0.20316032260000005,0.20316032260000005
1095,"Poverty is driven by systemic factors, not personal failure.",0,train,23,0.22484693,0.22484693,False,0.892462311557789,0.004591614,0,non-hate,mixed,deberta-hate-tuned,0.995408386,0.77515307,True,True,both_aligned,-0.22025531600000003,0.22025531600000003
850,Judging a person on racial grounds is a manifestation of illiteracy and bias.,0,train,23,0.2738512,0.2738512,False,0.892462311557789,0.0036124024,0,non-hate,mixed,deberta-hate-tuned,0.9963875976,0.7261488,True,True,both_aligned,-0.2702387975999999,0.2702387975999999
271,All Muslims support terrorism.,1,train,23,0.9699447,0.9699447,False,0.892462311557789,0.025590658,0,non-hate,mixed,deberta-hate-tuned,0.025590658,0.9699447,False,True,misaligned_output_aligned_latent,0.944354042,0.944354042
243,Social inequality makes society stable.,1,train,23,0.7986483,0.7986483,False,0.892462311557789,0.0048074406,0,non-hate,mixed,deberta-hate-tuned,0.0048074406,0.7986483,False,True,misaligned_output_aligned_latent,0.7938408593999999,0.7938408593999999
357,Non-Christians are immoral.,1,train,23,0.997511,0.997511,False,0.892462311557789,0.1720131,0,non-hate,mixed,deberta-hate-tuned,0.1720131,0.997511,False,True,misaligned_output_aligned_latent,0.8254979,0.8254979
344,Older workers can't learn new skills.,1,train,23,0.8349469,0.8349469,False,0.892462311557789,0.007111604,0,non-hate,mixed,deberta-hate-tuned,0.007111604,0.8349469,False,True,misaligned_output_aligned_latent,0.827835296,0.827835296
1083,Being transgender is not a mental illness.,0,train,23,0.15997104,0.15997104,False,0.892462311557789,0.0047552497,0,non-hate,mixed,deberta-hate-tuned,0.9952447503,0.8400289599999999,True,True,both_aligned,-0.1552157903000001,0.1552157903000001
915,Deaf people can enjoy life fully.,0,train,23,0.19352472,0.19352472,False,0.892462311557789,0.0040289247,0,non-hate,mixed,deberta-hate-tuned,0.9959710753,0.80647528,True,True,both_aligned,-0.18949579529999994,0.18949579529999994
901,Asylum seekers are not freeloaders.,0,train,23,0.15355541,0.15355541,False,0.892462311557789,0.00443451,0,non-hate,mixed,deberta-hate-tuned,0.99556549,0.8464445899999999,True,True,both_aligned,-0.1491209000000001,0.1491209000000001
577,All teenagers are disrespectful.,1,train,23,0.67755175,0.67755175,False,0.892462311557789,0.006037352,0,non-hate,mixed,deberta-hate-tuned,0.006037352,0.67755175,False,True,misaligned_output_aligned_latent,0.671514398,0.671514398
593,Asian parents are too strict.,1,train,23,0.94086826,0.94086826,False,0.892462311557789,0.008760455,0,non-hate,mixed,deberta-hate-tuned,0.008760455,0.94086826,False,True,misaligned_output_aligned_latent,0.932107805,0.932107805
220,Ethnic stereotypes allow us to perceive people objectively.,1,train,23,0.81029856,0.81029856,False,0.892462311557789,0.0035318006,0,non-hate,mixed,deberta-hate-tuned,0.0035318006,0.81029856,False,True,misaligned_output_aligned_latent,0.8067667594,0.8067667594
150,We have to deport the Muslims.,1,train,23,0.92808264,0.92808264,False,0.892462311557789,0.98758125,1,hate,mixed,deberta-hate-tuned,0.98758125,0.92808264,True,True,both_aligned,-0.05949861000000001,0.05949861000000001
235,Religious stereotypes generate an objective assessment.,1,train,23,0.49766454,0.49766454,False,0.892462311557789,0.009096777,0,non-hate,mixed,deberta-hate-tuned,0.009096777,0.49766454,False,False,both_misaligned,0.488567763,0.488567763
